0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,photos_class
0.0,0.0,0.0,-0.01661503314971924,0.016844511032104492,-0.010316431491943945,-0.04427921772003174,0.029542207717895508,-0.019732536717626203,-0.05934101343154907,0.04558190703392029,-0.030689185454818357,-0.0648697018623352,0.061627864837646484,-0.040317073433968176,-0.08509165048599243,0.0029876530170440674,-0.005943498543771852,-0.11696448922157288,-0.009973376989364624,-0.020490728288265814,-0.11507856845855713,-0.0028394460678100586,-0.029232772036763777,-0.10124349594116211,0.0039955973625183105,-0.03226536136803304,-0.07976174354553223,-0.010227054357528687,-0.009341555617126573,-0.1144445538520813,-0.02219805121421814,-0.02425052595076238,-0.10419005155563354,-0.011895745992660522,-0.029171805798384298,-0.08655589818954468,-0.006821572780609131,-0.02792736326095735,-0.0702056884765625,-0.023255884647369385,-0.015229183218750109,-0.10166966915130615,-0.03467142581939697,-0.02684379179713403,-0.09219139814376831,-0.024216026067733765,-0.026856590031954397,-0.07579416036605835,-0.018608152866363525,-0.02295941483912145,-0.05741792917251587,-0.036356717348098755,-0.022472627430531134,-0.08320623636245728,-0.047930747270584106,-0.027752937718602766,-0.08199119567871094,-0.039904773235321045,-0.025477727844688047,-0.07091456651687622,-0.03339332342147827,-0.021552232995006193,dislike
0.0,0.0,0.0,0.02044418454170227,0.0167352557182312,-0.0037195449097850997,0.04093274474143982,0.02894359827041626,-0.00817669037346036,0.05582764744758606,0.03864085674285889,-0.01456949527923257,0.06720516085624695,0.04344367980957031,-0.020133140902856894,0.06192323565483093,0.004072844982147217,-0.00056997628266231,0.07721760869026184,0.008836984634399414,-0.011578860167304583,0.061929792165756226,0.015391409397125244,-0.01981385185931117,0.049711793661117554,0.015529632568359375,-0.024047987010220595,0.0572647750377655,-0.005630433559417725,-0.004519052743802376,0.07277324795722961,0.000571906566619873,-0.01311937573913724,0.055515557527542114,0.006963908672332764,-0.016761438395718642,0.044156670570373535,0.00564420223236084,-0.018595298226813384,0.050491780042648315,-0.015703976154327393,-0.01005117076996953,0.06693592667579651,-0.0089530348777771,-0.019017278622726508,0.05012419819831848,-0.002247750759124756,-0.015817028876284667,0.03864029049873352,-0.0034565329551696777,-0.012285358678440161,0.04116255044937134,-0.026532232761383057,-0.016171806897858687,0.05575355887413025,-0.019212841987609863,-0.020885427888373442,0.04474687576293945,-0.012264370918273926,-0.015503918226698943,0.03506484627723694,-0.0126875638961792,-0.010745272446314402,dislike
0.0,0.0,0.0,0.012324512004852295,0.09185364842414856,-0.017199428647955983,0.03125202655792236,0.18012735247612,-0.027956088900765508,0.047297656536102295,0.2629627287387848,-0.03959946696480188,0.05403110384941101,0.32682695984840393,-0.04773011420687112,0.08397912979125977,0.15552857518196106,-0.002374388639083236,0.11640191078186035,0.1706760823726654,-0.025802627101739972,0.08523118495941162,0.14679190516471863,-0.037285588577589124,0.0664527416229248,0.13860192894935608,-0.04077987734993371,0.09145581722259521,0.10025027394294739,-0.002263585932752221,0.11862564086914062,0.11019894480705261,-0.025010066002806752,0.07698479294776917,0.09163251519203186,-0.028202468425234883,0.06439045071601868,0.09233960509300232,-0.02458553750832948,0.09361368417739868,0.04321429133415222,-0.006730368722429603,0.11765837669372559,0.05140557885169983,-0.02928449761887464,0.0780678391456604,0.04294028878211975,-0.02040698182602796,0.06361132860183716,0.045142561197280884,-0.007838114991983502,0.09277397394180298,-0.015634387731552124,-0.012920739025076955,0.11310893297195435,-0.008984416723251343,-0.024141298502883046,0.08499383926391602,-0.003775358200073242,-0.014524119802018731,0.06998813152313232,0.0014257431030273438,-0.0030593715032694035,dislike
0.0,0.0,0.0,-0.0018341541290283203,0.0777755081653595,-0.019230417464768834,-0.02059614658355713,0.15717476606369019,-0.02792215116778607,-0.03373563289642334,0.21488630771636963,-0.03811988004008526,-0.03813159465789795,0.2618803381919861,-0.04542225368777508,-0.09389710426330566,0.10257858037948608,0.004260324849838071,-0.13065195083618164,0.12458008527755737,-0.019694499228990026,-0.09836077690124512,0.10920226573944092,-0.036867903103029676,-0.0692179799079895,0.09281986951828003,-0.04538299657860989,-0.10761886835098267,0.0660301148891449,0.0028750842670888233,-0.1423792839050293,0.08923238515853882,-0.025403851200735517,-0.09647655487060547,0.0731864869594574,-0.03752051063338513,-0.06610620021820068,0.055849552154541016,-0.03879072286645169,-0.11339032649993896,0.02825126051902771,-0.00352237003380651,-0.1518002152442932,0.05301511287689209,-0.030598969687616773,-0.10678204894065857,0.041116565465927124,-0.02775696248272652,-0.07525515556335449,0.02601739764213562,-0.017624973808324285,-0.11234161257743835,-0.013130158185958862,-0.011746591445898957,-0.14216715097427368,0.007264435291290283,-0.030197588284408994,-0.10969725251197815,0.00821375846862793,-0.025570692052042432,-0.08414000272750854,0.0018189549446105957,-0.016803921689188428,dislike
0.0,0.0,0.0,-0.013900518417358398,0.0774419903755188,-0.01057682188184117,-0.046908438205718994,0.1448100209236145,-0.01730926150412415,-0.06745684146881104,0.19756579399108887,-0.02722713539333199,-0.08200418949127197,0.2359752655029297,-0.03280982190699433,-0.12381821870803833,0.07475847005844116,0.007313908990909113,-0.16503679752349854,0.10062921047210693,-0.02028978804082726,-0.1291869878768921,0.11026930809020996,-0.03387076968283509,-0.10809248685836792,0.10242468118667603,-0.03836455756754731,-0.12441545724868774,0.03453505039215088,0.0013078042356937658,-0.15562880039215088,0.0683891773223877,-0.02594092303843354,-0.10825145244598389,0.07703566551208496,-0.028837971407483565,-0.10051178932189941,0.05708146095275879,-0.023248499277542578,-0.11875748634338379,-0.009312689304351807,-0.01040979662866448,-0.1451433300971985,0.019685029983520508,-0.03300186062188004,-0.10084015130996704,0.03193241357803345,-0.021155215817998396,-0.09550797939300537,0.014312386512756348,-0.006599877513508545,-0.1074439287185669,-0.057670772075653076,-0.024071516487310873,-0.132163405418396,-0.03138434886932373,-0.030860273185680853,-0.10150259733200073,-0.010793328285217285,-0.017875991779874312,-0.09218472242355347,-0.024143874645233154,-0.005013806297938572,dislike
0.0,0.0,0.0,-0.016457736492156982,0.04159042239189148,-0.0077769732875765385,-0.02795886993408203,0.07416847348213196,-0.0187770756734551,-0.04146113991737366,0.10574719309806824,-0.03402504463028322,-0.0482640266418457,0.1303907334804535,-0.04820023615192781,-0.08746099472045898,0.05490836501121521,0.004903762617146867,-0.1173291802406311,0.07263770699501038,-0.01625000264775167,-0.08681106567382812,0.0682462751865387,-0.029952993134969574,-0.06335633993148804,0.059904545545578,-0.03533112768363367,-0.09659987688064575,0.038197726011276245,0.0002863182029670952,-0.12669751048088074,0.05681350827217102,-0.022464558000677926,-0.08616414666175842,0.049516111612319946,-0.031511807332748276,-0.06393849849700928,0.03858646750450134,-0.03198327262234102,-0.1052463948726654,0.01815319061279297,-0.007597911621445519,-0.1349133551120758,0.037700265645980835,-0.024524811173790795,-0.09428080916404724,0.031090229749679565,-0.02118303019832979,-0.06991109251976013,0.02031216025352478,-0.01394243024569164,-0.1105489730834961,-0.00343361496925354,-0.016950182135218483,-0.1394302248954773,0.016317218542099,-0.024793343137019974,-0.11130660772323608,0.01709476113319397,-0.018019729743713242,-0.08944541215896606,0.009950459003448486,-0.009748825321906907,dislike
0.0,0.0,0.0,0.01852896809577942,0.022877216339111328,-0.011763611332298751,0.04404279589653015,0.04095602035522461,-0.01910910148990297,0.06616464257240295,0.0543537437915802,-0.027834567696572776,0.07787930965423584,0.068203866481781,-0.03468410064351701,0.07148852944374084,0.013969182968139648,-0.002356132249133225,0.08792605996131897,0.015484869480133057,-0.0180406696058526,0.063088059425354,0.017266660928726196,-0.02611789804768705,0.047987550497055054,0.01850360631942749,-0.02846878719401502,0.06899547576904297,-0.00039455294609069824,-0.00314292240773284,0.07999691367149353,-4.4405460357666016e-05,-0.01763068836999082,0.05280008912086487,0.003084897994995117,-0.020079692349554534,0.045323073863983154,0.004841983318328857,-0.017980763212563033,0.06394606828689575,-0.01420903205871582,-0.006960115850688453,0.07573583722114563,-0.01438644528388977,-0.021635867179156776,0.051921308040618896,-0.010114401578903198,-0.017717845261813636,0.04459378123283386,-0.008575260639190674,-0.010550256342412467,0.05788379907608032,-0.028166890144348145,-0.012004076027096744,0.07449090480804443,-0.03110465407371521,-0.017554701761127944,0.05998888611793518,-0.026471048593521118,-0.010407117650629516,0.05118802189826965,-0.023174524307250977,-0.0024473224661960558,dislike
0.0,0.0,0.0,-0.012892961502075195,0.035242438316345215,-0.026282312482237558,-0.04381990432739258,0.07139834761619568,-0.04614838226103757,-0.05927550792694092,0.10388007760047913,-0.06537568582558606,-0.05885815620422363,0.13373765349388123,-0.08138311667704556,-0.11564022302627563,0.045917809009552,-0.023931512742876748,-0.13837093114852905,0.04226839542388916,-0.056359063967704515,-0.0980340838432312,0.03479379415512085,-0.07424079640173886,-0.08067929744720459,0.03443378210067749,-0.08396094305777524,-0.11750000715255737,0.015389055013656616,-0.02637567943298791,-0.14022690057754517,0.012514442205429077,-0.06328142447733853,-0.08666515350341797,0.015087097883224487,-0.07374266548418973,-0.07394874095916748,0.02180302143096924,-0.07462785406374906,-0.11059075593948364,-0.013142108917236328,-0.033287920191526155,-0.12293446063995361,-0.01706835627555847,-0.06830108924174283,-0.0755608081817627,-0.006268501281738281,-0.06417218609118436,-0.06580954790115356,0.006583362817764282,-0.05463671325111363,-0.09897452592849731,-0.03888803720474243,-0.04197597144508336,-0.11091971397399902,-0.04240524768829346,-0.06004177419805501,-0.07991349697113037,-0.03236350417137146,-0.05227866037154172,-0.07181841135025024,-0.02147907018661499,-0.04333165301346753,dislike
0.0,0.0,0.0,-0.01603400707244873,0.061550140380859375,-0.038435581486055526,-0.05012446641921997,0.12998569011688232,-0.0688430102275106,-0.04639023542404175,0.1912575364112854,-0.10089396254284111,-0.022473394870758057,0.2395138144493103,-0.1262177409337255,-0.17612481117248535,0.09711688756942749,-0.03048794844312397,-0.25768882036209106,0.10563325881958008,-0.08042109326584068,-0.19955432415008545,0.09282982349395752,-0.1035771028803083,-0.1704694628715515,0.09262877702713013,-0.11323118523819176,-0.18709152936935425,0.05536460876464844,-0.03493009449107376,-0.2588924169540405,0.060118675231933594,-0.08308849052650658,-0.1836395263671875,0.05033993721008301,-0.08918012247545448,-0.1719765067100525,0.05426943302154541,-0.08429251925213066,-0.18810778856277466,0.012454867362976074,-0.04773825721008507,-0.2506750226020813,0.015265852212905884,-0.08672492520076958,-0.18499404191970825,0.009358048439025879,-0.06810480670196739,-0.173933207988739,0.013468623161315918,-0.04841871873600212,-0.1822420358657837,-0.028738707304000854,-0.06515267805320946,-0.23304879665374756,-0.029288411140441895,-0.07737085537178245,-0.18508929014205933,-0.026576101779937744,-0.05482452304227081,-0.16555631160736084,-0.02198272943496704,-0.03592474327547279,dislike
0.0,0.0,0.0,0.0009930133819580078,0.02114921808242798,-0.017440096154857088,0.01572301983833313,0.045265763998031616,-0.02709749588375132,0.025635957717895508,0.060122400522232056,-0.03509326899056475,0.029770702123641968,0.07036063075065613,-0.03910824531321566,0.06838679313659668,0.03179463744163513,-0.01122915619616549,0.08430060744285583,0.03273525834083557,-0.028080812335062433,0.057832300662994385,0.02943471074104309,-0.03550868356232684,0.05334317684173584,0.030252903699874878,-0.03910337263350527,0.07224351167678833,0.01434999704360962,-0.009262583829510618,0.08911904692649841,0.0161973237991333,-0.02564721243088286,0.05788534879684448,0.015122056007385254,-0.025927791982937265,0.0554201602935791,0.01611196994781494,-0.022733856603551317,0.07204210758209229,-0.002460390329360962,-0.010686755791354585,0.08646073937416077,-0.0007126331329345703,-0.024991941317964006,0.0578266978263855,0.0007716715335845947,-0.01687556566302817,0.054957419633865356,0.0017192661762237549,-0.008455203525770116,0.06945165991783142,-0.01822108030319214,-0.014039801113355566,0.07606330513954163,-0.015835672616958618,-0.020062983647036958,0.056130796670913696,-0.013067424297332764,-0.013139146991122175,0.05366671085357666,-0.012118250131607056,-0.006370526418137956,dislike
0.0,0.0,0.0,-0.013606727123260498,0.04579046368598938,-0.015534444387981239,-0.0545310378074646,0.08680129051208496,-0.0199962823204487,-0.08789843320846558,0.11076486110687256,-0.02434261762721235,-0.10864365100860596,0.1319015622138977,-0.02446972266955072,-0.0928850769996643,0.052707284688949585,0.001493380845545289,-0.11675339937210083,0.050227463245391846,-0.016841814529129806,-0.08464807271957397,0.044246166944503784,-0.02530597583574945,-0.07018375396728516,0.04247945547103882,-0.02827826761824781,-0.0936894416809082,0.018874168395996094,0.001107695487348792,-0.11540180444717407,0.016081899404525757,-0.018106824394294563,-0.07807272672653198,0.015537172555923462,-0.021143876623341384,-0.07071459293365479,0.018478989601135254,-0.018090196561047378,-0.08921241760253906,-0.013826042413711548,-0.0036338571477472215,-0.10954552888870239,-0.019555985927581787,-0.023732450466582122,-0.07669508457183838,-0.016566544771194458,-0.016579591345021072,-0.06916075944900513,-0.01133456826210022,-0.006311118278631511,-0.0811682939529419,-0.04517388343811035,-0.009873663682469669,-0.10014098882675171,-0.05219310522079468,-0.020689059656092468,-0.07825922966003418,-0.04515567421913147,-0.013540538635083976,-0.07087665796279907,-0.03668829798698425,-0.004990594603100362,dislike
0.0,0.0,0.0,-0.011024236679077148,0.0696333646774292,-0.043941009332115755,-0.004861235618591309,0.13757026195526123,-0.08229014231699239,-0.017397582530975342,0.1923007369041443,-0.11654038681524526,-0.03407317399978638,0.2453792691230774,-0.1482763509346796,0.062495529651641846,0.11031776666641235,-0.1158751766278101,-0.05014139413833618,0.12761563062667847,-0.1663571070029093,-0.09600573778152466,0.10263007879257202,-0.1859404216601206,-0.07749021053314209,0.07847481966018677,-0.20129910810726415,0.08198821544647217,0.05413627624511719,-0.12335550739305745,-0.06732511520385742,0.07988840341567993,-0.17342523439663182,-0.10383343696594238,0.055670320987701416,-0.18059224589603673,-0.07067805528640747,0.03371131420135498,-0.19201102062004338,0.07694500684738159,0.00021153688430786133,-0.1311305831267191,-0.042926788330078125,0.02372497320175171,-0.17694102926986943,-0.08029699325561523,0.011639773845672607,-0.16343558533924352,-0.053645431995391846,-0.004525601863861084,-0.15808548732536565,0.06398147344589233,-0.05175739526748657,-0.14337257250087987,-0.023196637630462646,-0.051766932010650635,-0.18117273553150426,-0.04530370235443115,-0.051729023456573486,-0.17900723918216954,-0.022553205490112305,-0.056802451610565186,-0.1784534375264002,dislike
